home_win_rate,home_draw_rate,home_goals_scored_avg,home_goals_conceded_avg,home_clean_sheet_rate,home_goal_diff_avg,home_form_last5,away_win_rate,away_draw_rate,away_goals_scored_avg,away_goals_conceded_avg,away_clean_sheet_rate,away_goal_diff_avg,away_form_last5,diff_win_rate,diff_goals_avg,h2h_home_wins,h2h_away_wins,h2h_draws,home_ranking,away_ranking,ranking_diff,is_group_stage,result,home_team,away_team,date
0.45,0.25,1.9,1.45,0.25,0.45,0.8,0.65,0.2,2.0,0.75,0.45,1.25,0.7333333333333333,-0.2,-0.10000000000000009,0,0,0,60,8,52,1,2,Israel,Belgium,2015-03-31
0.4,0.4,1.25,0.95,0.3,0.3,0.7333333333333333,0.6,0.2,1.85,0.6,0.6,1.25,1.0,-0.19999999999999996,-0.6000000000000001,1,1,1,60,4,56,0,0,Italy,England,2015-03-31
0.6,0.2,2.0,1.3,0.4,0.7,0.8666666666666667,0.5,0.25,1.25,0.7,0.5,0.55,0.4666666666666667,0.09999999999999998,0.75,1,1,2,15,39,-24,0,1,Japan,Uzbekistan,2015-03-31
0.5,0.1,1.15,1.0,0.45,0.15,0.6666666666666666,0.4,0.25,1.55,1.5,0.35,0.05,0.13333333333333333,0.09999999999999998,-0.40000000000000013,0,0,0,21,45,-24,0,1,South Korea,New Zealand,2015-03-31
0.1,0.3,0.75,2.4,0.1,-1.65,0.06666666666666667,0.5,0.2,1.8,1.4,0.2,0.4,0.3333333333333333,-0.4,-1.05,0,1,0,60,19,41,0,2,Luxembourg,Turkey,2015-03-31
0.1,0.0,1.1,4.45,0.1,-3.35,0.4,0.3,0.2,1.65,1.9,0.2,-0.25,0.4666666666666667,-0.19999999999999998,-0.5499999999999998,0,1,0,60,47,13,1,0,Montserrat,Curaçao,2015-03-31
0.45,0.3,1.7,1.0,0.4,0.7,0.4666666666666667,0.65,0.05,1.75,0.85,0.5,0.9,0.6,-0.2,-0.050000000000000044,1,1,0,7,6,1,0,1,Netherlands,Spain,2015-03-31
0.3,0.25,1.15,1.35,0.3,-0.2,0.3333333333333333,0.4,0.35,1.6,1.25,0.25,0.35,0.7333333333333333,-0.10000000000000003,-0.4500000000000002,2,3,7,42,60,-18,0,1,Panama,Costa Rica,2015-03-31
0.6,0.2,1.75,1.1,0.35,0.65,0.8,0.45,0.3,1.25,1.05,0.35,0.2,0.4,0.14999999999999997,0.5,1,0,1,5,48,-43,0,2,Portugal,Cape Verde Islands,2015-03-31
0.55,0.3,1.4,0.65,0.45,0.75,1.0,0.5,0.25,1.7,1.1,0.3,0.6,0.8666666666666667,0.050000000000000044,-0.30000000000000004,1,3,1,60,60,0,0,1,Slovakia,Czechia,2015-03-31
0.45,0.15,1.3,1.1,0.3,0.2,0.4666666666666667,0.6,0.25,1.45,0.7,0.6,0.75,0.8666666666666667,-0.14999999999999997,-0.1499999999999999,0,0,0,25,20,5,0,1,Sweden,Iran,2015-03-31
0.6,0.15,1.85,1.05,0.5,0.8,0.6666666666666666,0.45,0.15,1.4,1.3,0.3,0.1,0.2,0.14999999999999997,0.4500000000000002,0,1,0,24,16,8,0,0,Switzerland,United States,2015-03-31
0.4,0.2,1.35,1.35,0.25,0.0,0.26666666666666666,0.55,0.1,1.8,1.1,0.3,0.7,0.6666666666666666,-0.15000000000000002,-0.44999999999999996,6,3,3,16,17,-1,0,1,United States,Mexico,2015-04-15
0.2,0.3,0.85,1.35,0.3,-0.5,0.06666666666666667,0.45,0.4,1.4,0.9,0.5,0.5,0.3333333333333333,-0.25,-0.5499999999999999,0,2,1,60,43,17,0,0,Lesotho,South Africa,2015-05-14
0.2,0.3,0.7,1.2,0.35,-0.5,0.06666666666666667,0.4,0.45,1.25,0.9,0.5,0.35,0.4,-0.2,-0.55,0,2,2,60,43,17,0,0,Lesotho,South Africa,2015-05-16
0.35,0.5,1.25,0.95,0.45,0.3,0.4,0.4,0.2,0.85,1.0,0.55,-0.15,0.26666666666666666,-0.050000000000000044,0.4,3,0,2,43,60,-17,0,0,South Africa,Botswana,2015-05-24
0.4,0.25,1.55,1.05,0.25,0.5,0.5333333333333333,0.25,0.2,0.85,1.6,0.15,-0.75,0.6666666666666666,0.15000000000000002,0.7000000000000001,0,0,0,40,60,-20,0,2,Ghana,Madagascar,2015-05-25
0.35,0.55,1.25,0.7,0.5,0.55,0.4666666666666667,0.25,0.25,0.75,1.35,0.3,-0.6,0.4,0.09999999999999998,0.5,2,0,1,43,60,-17,0,0,South Africa,Malawi,2015-05-27
0.4,0.35,1.35,0.95,0.45,0.4,0.5333333333333333,0.4,0.25,1.6,1.1,0.25,0.5,0.3333333333333333,0.0,-0.25,2,2,0,60,40,20,0,1,Zambia,Ghana,2015-05-27
0.2,0.1,0.8,1.2,0.1,-0.4,0.2,0.2,0.45,1.3,1.65,0.15,-0.35,0.3333333333333333,0.0,-0.5,3,0,1,38,60,-22,0,0,Jordan,Lebanon,2015-05-30
0.5,0.1,1.6,1.15,0.3,0.45,0.6,0.25,0.25,0.9,1.55,0.25,-0.65,0.4,0.25,0.7000000000000001,4,1,1,17,60,-43,0,1,Mexico,Guatemala,2015-05-30
0.25,0.3,0.85,1.2,0.25,-0.35,0.6,0.45,0.35,1.45,0.85,0.5,0.6,0.4,-0.2,-0.6,0,0,0,60,37,23,0,0,Northern Ireland,Qatar,2015-05-31
0.35,0.25,1.25,1.3,0.3,-0.05,0.4666666666666667,0.25,0.35,1.45,1.45,0.2,0.0,0.3333333333333333,0.09999999999999998,-0.19999999999999996,0,0,0,42,18,24,0,0,Panama,Ecuador,2015-06-03
0.35,0.15,0.95,1.5,0.35,-0.55,0.4,0.55,0.1,1.7,1.05,0.35,0.65,0.6,-0.20000000000000007,-0.75,1,1,1,60,17,43,0,0,Peru,Mexico,2015-06-03
0.3,0.25,1.75,1.9,0.2,-0.15,0.5333333333333333,0.45,0.2,1.45,1.25,0.35,0.2,0.6666666666666666,-0.15000000000000002,0.30000000000000004,0,2,0,47,60,-13,0,1,Curaçao,Trinidad and Tobago,2015-06-05
0.15,0.15,0.7,1.15,0.15,-0.45,0.26666666666666666,0.2,0.35,0.95,1.7,0.2,-0.75,0.06666666666666667,-0.05000000000000002,-0.25,1,3,4,38,60,-22,0,0,Jordan,Kuwait,2015-06-05
0.5,0.25,1.7,0.9,0.45,0.8,0.4666666666666667,0.4,0.2,1.35,1.35,0.25,0.0,0.4666666666666667,0.09999999999999998,0.34999999999999987,1,0,0,7,16,-9,0,2,Netherlands,United States,2015-06-05
0.55,0.15,1.4,1.05,0.45,0.35,0.6666666666666666,0.45,0.35,1.5,0.9,0.45,0.6,0.4666666666666667,0.10000000000000003,-0.10000000000000009,0,0,0,26,37,-11,0,1,Scotland,Qatar,2015-06-05
0.65,0.15,1.7,0.7,0.55,1.0,0.8,0.2,0.35,1.15,2.0,0.05,-0.85,0.26666666666666666,0.45,0.55,1,1,3,1,60,-59,0,1,Argentina,Bolivia,2015-06-06
0.65,0.2,1.95,0.8,0.45,1.15,0.8,0.35,0.35,1.45,1.35,0.2,0.1,0.5333333333333333,0.30000000000000004,0.5,1,0,0,9,60,-51,0,1,Colombia,Costa Rica,2015-06-06
0.2,0.4,1.25,1.5,0.15,-0.25,0.3333333333333333,0.35,0.3,1.3,1.25,0.3,0.05,0.5333333333333333,-0.14999999999999997,-0.050000000000000044,0,0,1,18,42,-24,0,1,Ecuador,Panama,2015-06-06
0.25,0.25,1.3,1.75,0.15,-0.45,0.26666666666666666,0.25,0.3,1.15,2.0,0.3,-0.85,0.4666666666666667,0.0,0.15000000000000013,1,1,0,41,60,-19,0,0,Paraguay,Honduras,2015-06-06
0.65,0.2,1.65,0.8,0.5,0.85,0.7333333333333333,0.25,0.25,0.9,1.65,0.25,-0.75,0.4,0.4,0.7499999999999999,0,0,0,11,60,-49,0,1,Uruguay,Guatemala,2015-06-06
0.8,0.1,2.35,0.85,0.55,1.5,1.0,0.55,0.15,1.75,1.0,0.35,0.75,0.4666666666666667,0.25,0.6000000000000001,3,3,1,3,17,-14,0,1,Brazil,Mexico,2015-06-07
0.55,0.2,1.9,1.05,0.4,0.85,0.6666666666666666,0.35,0.15,1.9,2.3,0.35,-0.4,0.0,0.20000000000000007,0.0,0,0,0,12,60,-48,0,1,Croatia,Gibraltar,2015-06-07
0.65,0.2,2.15,0.6,0.6,1.55,0.6666666666666666,0.65,0.2,1.95,0.75,0.45,1.2,0.7333333333333333,0.0,0.19999999999999996,0,0,2,2,8,-6,0,2,France,Belgium,2015-06-07
0.3,0.3,1.4,1.2,0.3,0.2,0.5333333333333333,0.55,0.25,1.7,0.65,0.55,1.05,0.8666666666666667,-0.25000000000000006,-0.30000000000000004,0,0,1,60,4,56,0,0,Republic of Ireland,England,2015-06-07
0.65,0.1,1.7,1.05,0.45,0.65,0.6,0.25,0.3,0.75,1.3,0.35,-0.55,0.4,0.4,0.95,1,1,1,29,60,-31,0,1,Egypt,Malawi,2015-06-08
0.4,0.25,1.6,1.2,0.25,0.4,0.13333333333333333,0.4,0.1,1.1,1.5,0.25,-0.4,0.4666666666666667,0.0,0.5,5,1,0,40,60,-20,0,1,Ghana,Togo,2015-06-08
0.25,0.2,0.9,1.7,0.2,-0.8,0.6,0.45,0.15,1.35,1.1,0.3,0.25,0.6,-0.2,-0.45000000000000007,0,1,0,27,25,2,0,0,Norway,Sweden,2015-06-08
0.55,0.15,1.75,1.3,0.2,0.45,0.5333333333333333,0.35,0.3,1.25,1.0,0.2,0.25,0.3333333333333333,0.20000000000000007,0.5,1,1,0,19,60,-41,0,1,Turkey,Bulgaria,2015-06-08
0.2,0.45,1.05,1.15,0.3,-0.1,0.26666666666666666,0.4,0.35,1.25,1.15,0.35,0.1,0.6666666666666666,-0.2,-0.19999999999999996,0,5,3,28,60,-32,0,0,Congo DR,Cameroon,2015-06-09
0.8,0.1,2.35,0.85,0.55,1.5,1.0,0.2,0.35,1.2,2.1,0.25,-0.9,0.4666666666666667,0.6000000000000001,1.1500000000000001,1,0,0,3,60,-57,0,1,Brazil,Honduras,2015-06-10
0.35,0.25,1.7,1.75,0.25,-0.05,0.7333333333333333,0.45,0.1,1.3,1.6,0.35,-0.3,0.4666666666666667,-0.10000000000000003,0.3999999999999999,0,2,0,47,60,-13,1,0,Curaçao,Cuba,2015-06-10
0.65,0.25,2.1,0.85,0.5,1.25,0.7333333333333333,0.4,0.2,1.4,1.4,0.25,0.0,0.6666666666666666,0.25,0.7000000000000002,2,1,0,10,16,-6,0,2,Germany,United States,2015-06-10
0.55,0.2,1.85,1.1,0.45,0.75,0.7333333333333333,0.1,0.15,0.4,2.1,0.15,-1.7,0.4666666666666667,0.45000000000000007,1.4500000000000002,3,0,0,24,60,-36,0,1,Switzerland,Liechtenstein,2015-06-10
0.5,0.2,1.85,1.0,0.4,0.85,0.4,0.2,0.4,1.25,1.45,0.2,-0.2,0.5333333333333333,0.3,0.6000000000000001,3,3,1,60,18,42,1,1,Chile,Ecuador,2015-06-11
0.65,0.15,2.15,1.25,0.4,0.9,0.8666666666666667,0.3,0.3,0.95,1.05,0.3,-0.1,0.4666666666666667,0.35000000000000003,1.2,3,0,0,15,33,-18,0,1,Japan,Iraq,2015-06-11
0.5,0.1,1.1,1.0,0.45,0.1,0.6666666666666666,0.4,0.35,1.3,1.2,0.4,0.1,0.4666666666666667,0.09999999999999998,-0.19999999999999996,4,1,0,21,60,-39,0,1,South Korea,United Arab Emirates,2015-06-11
0.35,0.2,1.85,1.4,0.3,0.45,0.3333333333333333,0.45,0.3,1.4,0.85,0.45,0.55,0.4666666666666667,-0.10000000000000003,0.4500000000000002,0,0,0,60,37,23,1,2,Maldives,Qatar,2015-06-11
0.35,0.2,1.25,1.6,0.25,-0.35,0.4,0.6,0.1,1.55,1.2,0.55,0.35,0.06666666666666667,-0.25,-0.30000000000000004,2,0,2,34,60,-26,1,1,Saudi Arabia,Palestine,2015-06-11
0.6,0.05,1.65,0.95,0.45,0.7,0.6,0.3,0.35,1.3,1.35,0.2,-0.05,0.4666666666666667,0.3,0.34999999999999987,0,0,1,6,60,-54,0,1,Spain,Costa Rica,2015-06-11
0.45,0.05,1.6,1.85,0.25,-0.25,0.4,0.15,0.2,0.8,1.2,0.15,-0.4,0.13333333333333333,0.30000000000000004,0.8,0,0,0,60,38,22,1,2,Tajikistan,Jordan,2015-06-11
0.45,0.25,1.15,0.95,0.45,0.2,0.26666666666666666,0.55,0.25,1.45,0.85,0.55,0.6,0.6666666666666666,-0.10000000000000003,-0.30000000000000004,1,2,1,39,20,19,0,2,Uzbekistan,Iran,2015-06-11
0.2,0.15,0.7,1.95,0.2,-1.25,0.4666666666666667,0.1,0.35,0.5,1.4,0.3,-0.9,0.4,0.1,0.19999999999999996,0,0,0,60,36,24,1,2,Dominica,Canada,2015-06-11
0.45,0.15,1.55,1.15,0.3,0.4,0.4,0.45,0.2,1.85,1.45,0.25,0.4,0.6,0.0,-0.30000000000000004,0,1,0,44,60,-16,1,1,Bosnia-Herzegovina,Israel,2015-06-12
0.55,0.2,1.95,0.95,0.45,1.0,0.6666666666666666,0.4,0.45,1.25,0.9,0.3,0.35,0.6,0.15000000000000002,0.7,1,0,2,12,60,-48,1,0,Croatia,Italy,2015-06-12
0.45,0.3,1.5,1.1,0.4,0.4,0.5333333333333333,0.45,0.25,1.55,1.15,0.25,0.4,0.6666666666666666,0.0,-0.050000000000000044,0,1,0,60,60,0,1,1,Iceland,Czechia,2015-06-12
0.2,0.3,1.1,1.75,0.2,-0.65,0.2,0.6,0.15,1.95,1.2,0.25,0.75,0.6666666666666666,-0.39999999999999997,-0.8499999999999999,0,3,0,60,19,41,1,2,Kazakhstan,Turkey,2015-06-12
0.15,0.45,0.85,1.8,0.2,-0.95,0.2,0.5,0.2,1.85,1.1,0.4,0.75,0.4666666666666667,-0.35,-1.0,0,1,0,60,7,53,1,2,Latvia,Netherlands,2015-06-12
0.5,0.15,1.65,1.05,0.35,0.6,0.26666666666666666,0.15,0.35,1.0,2.2,0.05,-1.2,0.2,0.35,0.6499999999999999,4,0,0,17,60,-43,1,0,Mexico,Bolivia,2015-06-12
0.4,0.35,1.6,1.0,0.3,0.6,0.8,0.45,0.3,1.0,0.65,0.6,0.35,0.3333333333333333,-0.04999999999999999,0.6000000000000001,1,0,1,14,60,-46,1,1,Morocco,Libya,2015-06-12
0.25,0.25,0.8,1.5,0.25,-0.7,0.4666666666666667,0.25,0.35,0.85,1.35,0.4,-0.5,0.2,0.0,-0.04999999999999993,1,0,0,27,60,-33,1,0,Norway,Azerbaijan,2015-06-12
0.4,0.25,1.1,1.35,0.25,-0.25,0.7333333333333333,0.65,0.2,2.05,0.85,0.45,1.2,0.8666666666666667,-0.25,-0.9499999999999997,0,1,2,60,8,52,1,1,Wales,Belgium,2015-06-12
0.4,0.4,1.1,0.85,0.4,0.25,0.3333333333333333,0.0,0.05,0.4,4.3,0.0,-3.9,0.0,0.4,0.7000000000000001,0,0,0,31,60,-29,1,1,Tunisia,Djibouti,2015-06-12
0.4,0.25,1.2,0.75,0.4,0.45,0.5333333333333333,0.6,0.2,2.15,0.8,0.55,1.35,0.4666666666666667,-0.19999999999999996,-0.95,0,2,1,60,2,58,0,1,Albania,France,2015-06-13
0.6,0.1,1.8,1.05,0.25,0.75,0.4,0.25,0.1,1.0,1.95,0.1,-0.95,0.26666666666666666,0.35,0.8,0,0,0,32,60,-28,1,1,Algeria,Seychelles,2015-06-13
0.7,0.15,1.85,0.55,0.6,1.3,0.8,0.25,0.3,1.35,1.7,0.15,-0.35,0.26666666666666666,0.44999999999999996,0.5,4,2,1,1,41,-40,1,0,Argentina,Paraguay,2015-06-13
0.25,0.15,1.2,1.95,0.05,-0.75,0.06666666666666667,0.6,0.15,1.7,1.15,0.35,0.55,0.8,-0.35,-0.5,0,2,1,60,5,55,1,2,Armenia,Portugal,2015-06-13
0.5,0.25,1.3,1.0,0.4,0.3,0.6,0.2,0.15,0.65,2.3,0.2,-1.65,0.26666666666666666,0.3,0.65,0,0,0,48,60,-12,1,1,Cape Verde Islands,São Tomé and Príncipe,2015-06-13
0.35,0.15,1.85,2.4,0.35,-0.55,0.0,0.6,0.25,2.1,0.95,0.45,1.15,0.6666666666666666,-0.25,-0.25,0,1,0,60,10,50,1,2,Gibraltar,Germany,2015-06-13
0.3,0.35,1.4,1.1,0.35,0.3,0.4,0.55,0.15,1.35,1.0,0.5,0.35,0.8,-0.25000000000000006,0.04999999999999982,1,1,0,60,26,34,1,0,Republic of Ireland,Scotland,2015-06-13
0.5,0.35,1.5,0.9,0.35,0.6,0.6666666666666666,0.4,0.3,1.15,0.75,0.5,0.4,0.4,0.09999999999999998,0.3500000000000001,0,0,0,30,60,-30,1,1,Senegal,Burundi,2015-06-13
0.35,0.55,1.2,0.65,0.55,0.55,0.3333333333333333,0.2,0.25,0.85,1.5,0.25,-0.65,0.4666666666666667,0.14999999999999997,0.35,0,0,0,43,60,-17,1,0,South Africa,Gambia,2015-06-13
0.65,0.2,1.8,0.8,0.5,1.0,0.8666666666666667,0.1,0.35,0.8,1.5,0.25,-0.7,0.3333333333333333,0.55,1.0,0,0,0,11,60,-49,1,1,Uruguay,Jamaica,2015-06-13
0.3,0.3,1.55,1.55,0.2,0.0,0.4666666666666667,0.6,0.05,1.65,1.0,0.4,0.65,0.6,-0.3,-0.09999999999999987,0,3,0,60,6,54,1,2,Belarus,Spain,2015-06-14
0.8,0.1,2.15,0.85,0.55,1.3,1.0,0.35,0.15,1.0,1.55,0.3,-0.55,0.4666666666666667,0.45000000000000007,1.15,1,0,1,3,60,-57,1,1,Brazil,Peru,2015-06-14
0.65,0.2,1.95,0.8,0.45,1.15,1.0,0.3,0.3,1.25,1.65,0.15,-0.4,0.4666666666666667,0.35000000000000003,0.7,3,3,2,9,60,-51,1,2,Colombia,Venezuela,2015-06-14
0.2,0.45,1.05,1.15,0.3,-0.1,0.13333333333333333,0.3,0.15,1.1,1.75,0.05,-0.65,0.6666666666666666,-0.09999999999999998,-0.050000000000000044,0,0,1,28,60,-32,1,1,Congo DR,Madagascar,2015-06-14
0.45,0.15,1.3,1.45,0.4,-0.15,0.4666666666666667,0.3,0.3,1.25,1.65,0.3,-0.4,0.7333333333333333,0.15000000000000002,0.050000000000000044,2,0,1,60,47,13,1,0,Cuba,Curaçao,2015-06-14
0.65,0.1,1.7,1.05,0.45,0.65,0.6,0.25,0.35,0.95,1.25,0.2,-0.3,0.06666666666666667,0.4,0.75,2,0,0,29,60,-31,1,1,Egypt,Tanzania,2015-06-14
0.3,0.3,1.1,1.05,0.25,0.05,0.26666666666666666,0.4,0.3,1.45,1.25,0.25,0.2,0.7333333333333333,-0.10000000000000003,-0.34999999999999987,0,1,1,60,35,25,0,0,Gabon,Ivory Coast,2015-06-14
0.4,0.25,1.45,1.2,0.25,0.25,0.26666666666666666,0.15,0.25,0.75,1.9,0.2,-1.15,0.3333333333333333,0.25,0.7,0,0,0,40,60,-20,1,1,Ghana,Mauritius,2015-06-14
0.25,0.2,0.7,1.4,0.3,-0.7,0.06666666666666667,0.55,0.2,1.95,1.1,0.45,0.85,0.7333333333333333,-0.30000000000000004,-1.25,0,1,0,60,24,36,1,2,Lithuania,Switzerland,2015-06-14
0.5,0.4,1.75,0.7,0.35,1.05,0.5333333333333333,0.5,0.25,1.65,1.0,0.35,0.65,0.6666666666666666,0.0,0.10000000000000009,0,1,0,60,23,37,1,2,Russia,Austria,2015-06-14
0.45,0.0,1.2,1.1,0.4,0.1,0.4,0.55,0.25,1.7,0.65,0.55,1.05,0.7333333333333333,-0.10000000000000003,-0.5,0,3,0,60,4,56,1,2,Slovenia,England,2015-06-14
0.4,0.2,1.3,1.1,0.3,0.2,0.6666666666666666,0.35,0.35,1.4,1.25,0.4,0.15,0.3333333333333333,0.050000000000000044,-0.09999999999999987,1,0,1,25,60,-35,1,1,Sweden,Montenegro,2015-06-14
0.5,0.2,1.65,1.0,0.4,0.65,0.4,0.5,0.2,1.6,0.95,0.4,0.65,0.3333333333333333,0.0,0.04999999999999982,2,2,2,60,17,43,1,0,Chile,Mexico,2015-06-15
0.2,0.4,1.15,1.35,0.2,-0.2,0.3333333333333333,0.1,0.4,0.9,2.2,0.05,-1.3,0.26666666666666666,0.1,0.2499999999999999,5,0,1,18,60,-42,1,2,Ecuador,Bolivia,2015-06-15
0.7,0.15,1.95,0.65,0.55,1.3,0.6666666666666666,0.65,0.2,1.75,0.8,0.5,0.95,0.8666666666666667,0.04999999999999993,0.19999999999999996,3,2,1,1,11,-10,1,1,Argentina,Uruguay,2015-06-16
0.4,0.2,1.35,1.45,0.3,-0.1,0.06666666666666667,0.55,0.1,1.25,0.95,0.5,0.3,0.6666666666666666,-0.15000000000000002,0.10000000000000009,0,0,0,60,21,39,1,2,Myanmar,South Korea,2015-06-16
0.35,0.5,1.25,0.95,0.25,0.3,0.4666666666666667,0.6,0.15,1.65,1.15,0.35,0.5,0.8,-0.25,-0.3999999999999999,1,0,0,60,5,55,0,2,Italy,Portugal,2015-06-16
0.65,0.15,2.2,1.15,0.45,1.05,0.8666666666666667,0.45,0.15,1.75,1.65,0.2,0.1,0.6666666666666666,0.2,0.4500000000000002,0,0,0,15,60,-45,1,0,Japan,Singapore,2015-06-16
0.15,0.2,0.9,1.25,0.1,-0.35,0.3333333333333333,0.45,0.2,1.45,1.1,0.35,0.35,0.4666666666666667,-0.30000000000000004,-0.5499999999999999,0,0,0,38,60,-22,0,1,Jordan,Trinidad and Tobago,2015-06-16
0.35,0.3,1.6,1.2,0.3,0.4,0.4666666666666667,0.4,0.25,1.05,1.0,0.4,0.05,0.26666666666666666,-0.050000000000000044,0.55,0,3,2,60,39,21,1,1,North Korea,Uzbekistan,2015-06-16
0.25,0.2,0.8,2.0,0.3,-1.2,0.4,0.35,0.2,1.4,1.35,0.3,0.05,0.7333333333333333,-0.09999999999999998,-0.5999999999999999,0,0,0,60,22,38,1,2,Kyrgyzstan,Australia,2015-06-16
0.25,0.35,1.45,1.7,0.15,-0.25,0.3333333333333333,0.1,0.3,0.8,1.55,0.2,-0.75,0.26666666666666666,0.15,0.6499999999999999,0,0,0,41,60,-19,1,1,Paraguay,Jamaica,2015-06-16
0.35,0.55,1.2,0.65,0.55,0.55,0.3333333333333333,0.25,0.45,1.25,1.0,0.3,0.25,0.5333333333333333,0.09999999999999998,-0.050000000000000044,2,0,1,43,60,-17,0,1,South Africa,Angola,2015-06-16
0.45,0.2,1.9,1.25,0.3,0.65,0.2,0.55,0.25,1.4,0.8,0.6,0.6,0.6666666666666666,-0.10000000000000003,0.5,0,0,0,60,20,40,1,0,Turkmenistan,Iran,2015-06-16
0.1,0.35,0.45,1.4,0.3,-0.95,0.5333333333333333,0.2,0.1,0.7,2.05,0.15,-1.35,0.4666666666666667,-0.1,-0.24999999999999994,1,0,0,36,60,-24,1,1,Canada,Dominica,2015-06-16
0.8,0.1,2.15,0.85,0.55,1.3,1.0,0.6,0.2,1.9,0.85,0.4,1.05,0.8,0.20000000000000007,0.25,2,0,3,3,9,-6,1,2,Brazil,Colombia,2015-06-17
0.45,0.25,1.5,1.05,0.4,0.45,0.4,0.2,0.4,1.25,1.45,0.2,-0.2,0.26666666666666666,0.25,0.25,4,1,2,17,18,-1,1,2,Mexico,Ecuador,2015-06-19
0.7,0.15,1.9,0.65,0.55,1.25,0.8666666666666667,0.1,0.25,0.75,1.55,0.2,-0.8,0.26666666666666666,0.6,1.15,1,0,0,1,60,-59,1,1,Argentina,Jamaica,2015-06-20
0.65,0.2,1.75,0.8,0.5,0.95,0.8,0.3,0.35,1.5,1.6,0.2,-0.1,0.5333333333333333,0.35000000000000003,0.25,2,1,2,11,41,-30,1,0,Uruguay,Paraguay,2015-06-20
0.75,0.1,1.9,0.9,0.5,1.0,0.8,0.35,0.25,1.25,1.55,0.2,-0.3,0.6,0.4,0.6499999999999999,2,1,2,3,60,-57,1,1,Brazil,Venezuela,2015-06-21
0.65,0.2,1.95,0.75,0.45,1.2,0.8,0.3,0.15,0.95,1.6,0.3,-0.65,0.4666666666666667,0.35000000000000003,1.0,3,1,3,9,60,-51,1,0,Colombia,Peru,2015-06-21
0.5,0.2,1.8,1.05,0.4,0.75,0.4666666666666667,0.6,0.25,1.65,0.75,0.5,0.9,0.6666666666666666,-0.09999999999999998,0.15000000000000013,2,2,3,60,11,49,1,1,Chile,Uruguay,2015-06-24
0.75,0.1,1.95,0.65,0.55,1.3,0.8666666666666667,0.65,0.2,1.8,0.6,0.5,1.2,0.6666666666666666,0.09999999999999998,0.1499999999999999,3,1,2,1,9,-8,1,0,Argentina,Colombia,2015-06-26
0.75,0.1,1.8,0.95,0.45,0.85,0.8,0.25,0.4,1.5,1.65,0.15,-0.15,0.4,0.5,0.30000000000000004,1,1,2,3,41,-38,1,0,Brazil,Paraguay,2015-06-27
0.4,0.25,1.35,1.05,0.4,0.3,0.2,0.3,0.3,1.3,1.4,0.2,-0.1,0.26666666666666666,0.10000000000000003,0.050000000000000044,7,1,2,17,60,-43,0,0,Mexico,Costa Rica,2015-06-27
0.7,0.15,1.8,0.65,0.55,1.15,0.7333333333333333,0.2,0.45,1.4,1.65,0.15,-0.25,0.4666666666666667,0.49999999999999994,0.40000000000000013,4,2,2,1,41,-40,1,1,Argentina,Paraguay,2015-06-30
0.2,0.35,1.15,2.0,0.25,-0.85,0.4666666666666667,0.35,0.3,1.25,1.15,0.35,0.1,0.2,-0.14999999999999997,-0.10000000000000009,4,3,1,60,17,43,0,0,Honduras,Mexico,2015-07-01
0.35,0.15,1.1,1.55,0.3,-0.45,0.4666666666666667,0.2,0.4,1.4,1.9,0.15,-0.5,0.4,0.14999999999999997,-0.2999999999999998,2,4,1,60,41,19,1,1,Peru,Paraguay,2015-07-03
0.55,0.15,1.7,0.9,0.45,0.8,0.8666666666666667,0.7,0.15,2.0,0.7,0.5,1.3,0.7333333333333333,-0.1499999999999999,-0.30000000000000004,1,3,1,60,1,59,1,0,Chile,Argentina,2015-07-04
0.3,0.3,1.2,1.4,0.3,-0.2,0.4666666666666667,0.25,0.3,1.0,1.45,0.3,-0.45,0.6,0.04999999999999999,0.19999999999999996,1,1,1,42,46,-4,1,0,Panama,Haiti,2015-07-07
0.45,0.15,1.5,1.45,0.2,0.05,0.6666666666666666,0.15,0.4,1.05,1.95,0.3,-0.9,0.5333333333333333,0.30000000000000004,0.44999999999999996,8,2,1,16,60,-44,1,1,United States,Honduras,2015-07-07
0.25,0.2,0.9,1.55,0.25,-0.65,0.4666666666666667,0.15,0.35,0.6,1.0,0.35,-0.4,0.6666666666666666,0.1,0.30000000000000004,0,1,0,60,36,24,1,0,El Salvador,Canada,2015-07-08
0.3,0.35,1.1,1.1,0.4,0.0,0.26666666666666666,0.45,0.15,1.3,1.45,0.4,-0.15,0.3333333333333333,-0.15000000000000002,-0.19999999999999996,2,0,0,17,60,-43,1,1,Mexico,Cuba,2015-07-09
0.15,0.35,1.0,1.95,0.3,-0.95,0.3333333333333333,0.25,0.35,1.2,1.45,0.25,-0.25,0.5333333333333333,-0.1,-0.19999999999999996,4,5,4,60,42,18,1,0,Honduras,Panama,2015-07-10
0.5,0.15,1.6,1.45,0.2,0.15,0.8666666666666667,0.2,0.35,1.0,1.5,0.25,-0.5,0.6,0.3,0.6000000000000001,0,0,1,16,46,-30,1,1,United States,Haiti,2015-07-10
0.1,0.3,0.85,1.55,0.2,-0.7,0.26666666666666666,0.15,0.35,0.6,1.0,0.35,-0.4,0.7333333333333333,-0.04999999999999999,0.25,3,2,1,60,36,24,1,1,Jamaica,Canada,2015-07-11
